4,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,
5,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,beers[9] < pivot
6,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,beers[10] >= pivot
9,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,beers[9] <= pivot
10,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,i >= j
18,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,swap beers[10] and pivot
19,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,
20,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
23,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
26,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,left quicksort(9, 9)
0,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
1,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,beers[9]  <= beers[9]; return
27,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,right quicksort(11, 10)
0,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
1,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,beers[10]  <= beers[11]; return
28,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
28,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
27,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,right quicksort(11, 14)
0,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
2,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,
3,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,2,0,0,6,0,0,6,0,0,0,1,0,
4,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,2,0,0,6,0,0,6,0,0,0,1,0,
5,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,0,beers[11] < pivot
6,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,beers[12] >= pivot
7,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,2,0,0,0,0,7,0,0,6,0,0,1,0,0,0,0,0,beers[13] > pivot
7,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,7,0,0,6,0,0,1,0,0,0,0,0,beers[12] > pivot
9,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,beers[11] <= pivot
10,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,i >= j
18,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,6,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,swap beers[12] and pivot
19,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,6,0,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,
20,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,
23,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,
26,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,left quicksort(11, 11)
0,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,
1,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,beers[11]  <= beers[11]; return
27,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,right quicksort(13, 14)
0,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,
2,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,6,0,0,2,0,0,7,0,0,0,0,0,
3,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,
4,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,
6,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,beers[13] >= pivot
9,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,beers[13] <= pivot
10,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,i >= j
18,175,490,105,70,350,595,455,245,630,420,315,35,525,280,210,140,385,560,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,swap beers[13] and pivot
19,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
20,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
23,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
26,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,left quicksort(13, 12)
0,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
1,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,beers[12]  <= beers[13]; return
27,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,right quicksort(14, 14)
0,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
1,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,beers[14]  <= beers[14]; return
28,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
28,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
28,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
28,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
28,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
27,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,right quicksort(14, 17)
0,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
2,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,
3,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,6,
4,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,6,
5,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,6,beers[14] < pivot
5,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,1,beers[15] < pivot
6,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,beers[16] >= pivot
7,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,6,beers[16] > pivot
9,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,beers[15] <= pivot
10,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,i >= j
18,175,525,105,70,350,595,455,245,630,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,swap beers[16] and pivot
19,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,2,
20,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,
23,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,
26,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,left quicksort(14, 15)
0,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,
2,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,
3,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
4,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
5,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,beers[14] < pivot
6,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,beers[15] >= pivot
9,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,beers[14] <= pivot
10,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,i >= j
18,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,swap beers[15] and pivot
19,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
20,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
23,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
26,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,left quicksort(14, 14)
0,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
1,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,beers[14]  <= beers[14]; return
27,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,right quicksort(16, 15)
0,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
1,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,beers[15]  <= beers[16]; return
28,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
27,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,right quicksort(16, 17)
0,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
2,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,
3,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,
4,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,
5,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,beers[16] < pivot
6,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,beers[17] >= pivot
9,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,beers[16] <= pivot
10,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,i >= j
18,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,swap beers[17] and pivot
19,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
20,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
23,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
26,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,left quicksort(16, 16)
0,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
1,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,beers[16]  <= beers[16]; return
27,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,right quicksort(18, 17)
0,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
1,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,beers[17]  <= beers[18]; return
28,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
28,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
28,175,525,105,70,350,630,455,245,595,420,315,35,490,280,210,140,385,560,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,
